Mesures en accel/decel 
Acc_I;Acc_Pos;Acc_Vit;Dec_I;Dec_Pos;Dec_Vit 
2306;397;580;0;5369;7026 
2318;400;580;0;5369;7026 
2439;403;577;0;5369;7026 
2346;405;575;0;5369;7026 
2335;408;575;0;5369;7026 
2324;411;572;0;5369;7026 
2379;414;578;0;5369;7026 
2361;416;578;0;5369;7026 
2331;420;572;0;5369;7026 
2364;422;570;0;5369;7026 
2356;425;567;0;5369;7026 
2264;428;567;0;5369;7026 
2311;431;566;0;5369;7026 
2394;433;570;0;5369;7026 
2295;436;570;0;5369;7026 
2367;439;567;0;5369;7026 
2331;442;564;0;5369;7026 
2352;445;562;0;5369;7026 
2228;448;562;0;5369;7026 
2259;451;559;0;5369;7026 
2337;453;565;0;5369;7026 
2233;456;565;0;5369;7026 
2330;459;561;0;5369;7026 
2267;462;557;0;5369;7026 
2310;464;557;0;5369;7026 
2194;468;553;0;5369;7026 
2253;471;554;0;5369;7026 
2326;473;557;0;5369;7026 
2202;476;557;0;5369;7026 
2253;479;554;0;5369;7026 
2241;482;550;0;5369;7026 
2278;485;548;0;5369;7026 
2157;488;548;0;5369;7026 
2217;491;546;0;5369;7026 
2252;493;551;0;5369;7026 
2173;496;551;0;5369;7026 
2198;500;547;0;5369;7026 
2265;503;544;0;5369;7026 
2236;505;543;0;5369;7026 
2177;508;543;0;5369;7026 
2205;511;540;0;5369;7026 
2232;514;546;0;5369;7026 
2147;517;542;0;5369;7026 
2137;520;542;0;5369;7026 
2248;523;537;0;5369;7026 
2109;526;537;0;5369;7026 
2140;529;535;0;5369;7026 
2100;532;535;0;5369;7026 
2203;535;541;0;5369;7026 
2054;538;536;0;5369;7026 
2158;540;536;0;5369;7026 
2142;544;534;0;5369;7026 
2050;547;532;0;5369;7026 
2087;550;530;0;5369;7026 
2186;552;530;0;5369;7026 
2071;556;535;0;5369;7026 
2167;559;531;0;5369;7026 
2137;562;527;0;5369;7026 
2166;565;526;0;5369;7026 
2065;568;526;0;5369;7026 
2119;571;525;0;5369;7026 
2137;574;529;0;5369;7026 
2125;577;526;0;5369;7026 
2052;580;526;0;5369;7026 
2173;583;521;0;5369;7026 
2001;586;521;0;5369;7026 
2098;589;519;0;5369;7026 
2088;592;519;0;5369;7026 
2078;596;525;0;5369;7026 
2064;598;520;0;5369;7026 
2094;601;517;0;5369;7026 
2109;604;517;0;5369;7026 
2005;608;516;0;5369;7026 
2075;611;515;0;5369;7026 
2110;614;521;0;5369;7026 
2080;616;521;0;5369;7026 
2002;620;516;0;5369;7026 
2121;623;514;0;5369;7026 
2001;626;514;0;5369;7026 
2047;629;512;0;5369;7026 
2052;632;512;0;5369;7026 
2014;636;518;0;5369;7026 
2036;639;514;0;5369;7026 
2044;641;512;0;5369;7026 
2070;644;512;0;5369;7026 
1997;648;511;0;5369;7026 
2064;651;510;0;5369;7026 
2078;654;515;0;5369;7026 
2009;657;511;0;5369;7026 
1968;660;511;0;5369;7026 
2090;664;509;0;5369;7026 
2025;667;509;0;5369;7026 
2003;669;508;0;5369;7026 
2060;672;508;0;5369;7026 
1982;676;514;0;5369;7026 
1995;679;511;0;5369;7026 
2058;682;509;0;5369;7026 
2072;685;509;0;5369;7026 
2023;688;509;0;5369;7026 
1994;692;509;0;5369;7026 
2082;695;514;0;5369;7026 
1894;698;511;0;5369;7026 
2017;701;510;0;5369;7026 
2040;704;510;0;5369;7026 
1990;707;509;0;5369;7026 
1968;710;508;0;5369;7026 
2061;713;514;0;5369;7026 
1945;716;514;0;5369;7026 
1917;720;511;0;5369;7026 
2059;723;508;0;5369;7026 
1981;726;508;0;5369;7026 
1992;729;506;0;5369;7026 
1962;732;506;0;5369;7026 
1979;735;515;0;5369;7026 
1915;738;510;0;5369;7026 
2019;741;508;0;5369;7026 
2058;744;508;0;5369;7026 
