?afficher les mesures, 2 pour acquisition avant, 3 pour acquisition arriere
 Acquisition ... fait
 Tapez  1 pour afficher les mesures, 2 pour acquisition avant, 3 pour acquisition arriere
 Mesures en accel/decel 
Acc_I;Acc_Pos;Acc_Vit;Dec_I;Dec_Pos;Dec_Vit
 1246;2977;1985;0;3505;0 
 1248;2981;1960;0;3505;0 
 1323;2985;1975;0;3505;0 
 1297;2989;1980;0;3505;0 
 1290;2993;1985;0;3505;0 
 1254;2997;1985;0;3505;0 
 1262;3001;1965;0;3505;0 
 1325;3005;1975;0;3505;0 
 1286;3009;1980;0;3505;0 
 1278;3013;1985;0;3505;0 
 1267;3017;1985;0;3505;0 
 1249;3021;1965;0;3505;0 
 1310;3025;1975;0;3505;0 
 1266;3029;1980;0;3505;0 
 1242;3032;1985;0;3505;0 
 1204;3036;1990;0;3505;0 
 1210;3040;1960;0;3505;0 
 1269;3044;1980;0;3505;0 
 1249;3048;1975;0;3505;0 
 1260;3052;1990;0;3505;0 
 1248;3056;1985;0;3505;0 
 1224;3060;1965;0;3505;0 
 1205;3064;1970;0;3505;0 
 1127;3068;1980;0;3505;0 
 1214;3071;1985;0;3505;0 
 1279;3075;1985;0;3505;0 
 1282;3079;1960;0;3505;0 
 1275;3083;1970;0;3505;0 
 1182;3087;1980;0;3505;0 
 1168;3091;1980;0;3505;0 
 1253;3095;1985;0;3505;0 
 1259;3099;1955;0;3505;0 
 1259;3103;1970;0;3505;0 
 1197;3107;1975;0;3505;0 
 1239;3111;1980;0;3505;0 
 1284;3115;1980;0;3505;0 
 1229;3118;1980;0;3505;0 
 1222;3122;1960;0;3505;0 
 1162;3126;1965;0;3505;0 
 1237;3130;1975;0;3505;0 
 1286;3134;1980;0;3505;0 
 1247;3138;1985;0;3505;0 
 1234;3142;1960;0;3505;0 
 1175;3146;1970;0;3505;0 
 1224;3150;1975;0;3505;0 
 1278;3154;1985;0;3505;0 
 1260;3158;1980;0;3505;0 
 1248;3162;1965;0;3505;0 
 1235;3166;1970;0;3505;0 
 1254;3170;1975;0;3505;0 
 1271;3174;1985;0;3505;0 
 1192;3178;1985;0;3505;0 
 1222;3182;1960;0;3505;0 
 1275;3186;1970;0;3505;0 
 1283;3190;1980;0;3505;0 
 1282;3194;1980;0;3505;0 
 1210;3198;1985;0;3505;0 
 1214;3202;1965;0;3505;0 
 1270;3206;1970;0;3505;0 
 1295;3210;1980;0;3505;0 
 1300;3214;1980;0;3505;0 
 1242;3217;1985;0;3505;0 
 1235;3221;1960;0;3505;0 
 1291;3225;1970;0;3505;0 
 1268;3229;1980;0;3505;0 
 1284;3233;1985;0;3505;0 
 1255;3237;1980;0;3505;0 
 1264;3241;1960;0;3505;0 
 1315;3245;1970;0;3505;0 
 1282;3249;1980;0;3505;0 
 1298;3253;1980;0;3505;0 
 1270;3257;1985;0;3505;0 
 Tapez  1 pour afficher les mesures, 2 pour acquisition avant, 3 pour acquisition arriere
 
