Mesures en accel/decel 
Acc_I;Acc_Pos;Acc_Vit;Dec_I;Dec_Pos;Dec_Vit 
2324;271;591;0;5708;7262 
2246;274;591;0;5708;7262 
2322;277;584;0;5708;7262 
2283;280;580;0;5708;7262 
2325;282;580;0;5708;7262 
2256;286;576;0;5708;7262 
2187;288;572;0;5708;7262 
2251;291;576;0;5708;7262 
2178;294;576;0;5708;7262 
2283;297;571;0;5708;7262 
2247;299;567;0;5708;7262 
2243;302;567;0;5708;7262 
2211;305;563;0;5708;7262 
2143;308;560;0;5708;7262 
2239;310;560;0;5708;7262 
2149;314;565;0;5708;7262 
2219;317;559;0;5708;7262 
2204;319;556;0;5708;7262 
2199;322;556;0;5708;7262 
2167;325;553;0;5708;7262 
2102;328;550;0;5708;7262 
2196;330;550;0;5708;7262 
2113;334;555;0;5708;7262 
2197;337;550;0;5708;7262 
2124;339;546;0;5708;7262 
2174;342;546;0;5708;7262 
2136;346;544;0;5708;7262 
2108;348;541;0;5708;7262 
2205;351;547;0;5708;7262 
2117;354;547;0;5708;7262 
2171;357;541;0;5708;7262 
2091;360;537;0;5708;7262 
2149;363;535;0;5708;7262 
2031;366;535;0;5708;7262 
2087;369;532;0;5708;7262 
2150;372;537;0;5708;7262 
2126;375;532;0;5708;7262 
2115;378;532;0;5708;7262 
2148;381;528;0;5708;7262 
2052;384;526;0;5708;7262 
2052;387;524;0;5708;7262 
2025;390;524;0;5708;7262 
2089;393;529;0;5708;7262 
2081;396;524;0;5708;7262 
2055;399;520;0;5708;7262 
2077;402;520;0;5708;7262 
2035;406;519;0;5708;7262 
2023;409;517;0;5708;7262 
2099;411;522;0;5708;7262 
2066;414;522;0;5708;7262 
2044;418;517;0;5708;7262 
2055;421;514;0;5708;7262 
2000;424;513;0;5708;7262 
2028;427;510;0;5708;7262 
1937;430;510;0;5708;7262 
2019;433;516;0;5708;7262 
2004;436;512;0;5708;7262 
1979;439;508;0;5708;7262 
1994;442;508;0;5708;7262 
1914;446;506;0;5708;7262 
1936;449;506;0;5708;7262 
2016;452;510;0;5708;7262 
1991;455;506;0;5708;7262 
1955;458;506;0;5708;7262 
1939;462;503;0;5708;7262 
1891;465;502;0;5708;7262 
1848;468;500;0;5708;7262 
1955;471;504;0;5708;7262 
1876;474;504;0;5708;7262 
1924;478;501;0;5708;7262 
1935;481;497;0;5708;7262 
1915;484;496;0;5708;7262 
1937;487;495;0;5708;7262 
1897;490;495;0;5708;7262 
1902;494;498;0;5708;7262 
1941;497;495;0;5708;7262 
1854;500;491;0;5708;7262 
1887;503;491;0;5708;7262 
1831;506;491;0;5708;7262 
1832;510;489;0;5708;7262 
1974;513;494;0;5708;7262 
1926;516;489;0;5708;7262 
1898;519;487;0;5708;7262 
1915;522;487;0;5708;7262 
1826;526;486;0;5708;7262 
1909;529;484;0;5708;7262 
1994;533;488;0;5708;7262 
1904;536;485;0;5708;7262 
1899;539;482;0;5708;7262 
1852;542;482;0;5708;7262 
1825;546;481;0;5708;7262 
1880;549;480;0;5708;7262 
1965;552;484;0;5708;7262 
1879;555;480;0;5708;7262 
1912;559;478;0;5708;7262 
1869;562;478;0;5708;7262 
1773;566;477;0;5708;7262 
1817;569;475;0;5708;7262 
1915;572;480;0;5708;7262 
1887;575;477;0;5708;7262 
1901;579;474;0;5708;7262 
1885;582;474;0;5708;7262 
1727;586;474;0;5708;7262 
1741;589;472;0;5708;7262 
1871;593;477;0;5708;7262 
1837;596;475;0;5708;7262 
1854;599;472;0;5708;7262 
1883;602;472;0;5708;7262 
1773;606;471;0;5708;7262 
1774;610;469;0;5708;7262 
1867;613;475;0;5708;7262 
1828;616;471;0;5708;7262 
1827;619;468;0;5708;7262 
1859;623;467;0;5708;7262 
1822;626;467;0;5708;7262 
1797;630;466;0;5708;7262 
1869;633;471;0;5708;7262 
1857;637;467;0;5708;7262 
1802;640;465;0;5708;7262 
1785;643;463;0;5708;7262 
1763;646;463;0;5708;7262 
1794;650;463;0;5708;7262 
1803;654;468;0;5708;7262 
1883;657;464;0;5708;7262 
1861;661;463;0;5708;7262 
1740;664;461;0;5708;7262 
1701;667;461;0;5708;7262 
1811;670;461;0;5708;7262 
1790;674;466;0;5708;7262 
1819;678;464;0;5708;7262 
1825;681;461;0;5708;7262 
1743;685;460;0;5708;7262 
1697;688;458;0;5708;7262 
1819;691;465;0;5708;7262 
1820;695;461;0;5708;7262 
1818;698;461;0;5708;7262 
1781;702;458;0;5708;7262 
1759;706;457;0;5708;7262 
1732;709;456;0;5708;7262 
1793;712;461;0;5708;7262 
1711;716;458;0;5708;7262 
1732;719;455;0;5708;7262 
1767;723;453;0;5708;7262 
1655;726;453;0;5708;7262 
1648;730;453;0;5708;7262 
1738;734;458;0;5708;7262 
1798;737;454;0;5708;7262 
1767;741;452;0;5708;7262 
1653;744;450;0;5708;7262 
1636;747;449;0;5708;7262 
1732;751;455;0;5708;7262 
1606;754;455;0;5708;7262 
1595;758;451;0;5708;7262 
1693;762;449;0;5708;7262 
1605;765;448;0;5708;7262 
1603;769;447;0;5708;7262 
1662;772;452;0;5708;7262 
1605;776;449;0;5708;7262 
1638;779;446;0;5708;7262 
1675;783;446;0;5708;7262 
1540;786;446;0;5708;7262 
1540;790;445;0;5708;7262 
1601;794;450;0;5708;7262 
1630;797;447;0;5708;7262 
1638;801;445;0;5708;7262 
1507;804;444;0;5708;7262 
1459;808;443;0;5708;7262 
1517;811;449;0;5708;7262 
1537;815;445;0;5708;7262 
1624;818;445;0;5708;7262 
1625;822;444;0;5708;65535 
1484;826;442;0;5708;65535 
1531;830;442;0;5708;65535 
1612;833;447;0;5708;65535 
1587;837;443;0;5708;65535 
1639;840;443;0;5708;65535 
1596;844;442;0;5708;65535 
1504;847;440;0;5708;65535 
1553;851;446;0;5708;65535 
1551;854;446;0;5708;65535 
1588;858;443;0;5708;65535 
1673;862;441;0;5708;65535 
1485;866;441;0;5708;65535 
1546;869;439;0;5708;65535 
1662;873;445;0;5708;65535 
1506;876;442;0;5708;65535 
1594;880;440;0;5708;65535 
1629;883;440;0;5708;65535 
1531;887;438;0;5708;65535 
1596;890;438;0;5708;65535 
1534;894;444;0;5708;65535 
1532;898;441;0;5708;65535 
1640;902;439;0;5708;65535 
1508;905;439;0;5708;65535 
1559;909;438;0;5708;65535 
1682;912;443;0;5708;65535 
1587;916;440;0;5708;65535 
1597;919;438;0;5708;65535 
1655;923;438;0;5708;65535 
1559;927;437;0;5708;65535 
1612;930;437;0;5708;65535 
1589;934;443;0;5708;65535 
1601;938;440;0;5708;65535 
1691;942;437;0;5708;65535 
1569;945;437;0;5708;65535 
1577;949;437;0;5708;65535 
1682;952;441;0;5708;65535 
1566;956;439;0;5708;65535 
1641;959;436;0;5708;65535 
1709;963;434;0;5708;65535 
1584;967;436;0;5708;65535 
1621;970;436;0;5708;65535 
1600;974;440;0;5708;65535 
1590;978;438;0;5708;65535 
1676;982;435;0;5708;65535 
1592;985;435;0;5708;65535 
1607;989;433;0;5708;65535 
1675;993;439;0;5708;65535 
1599;996;436;0;5708;65535 
1616;999;434;0;5708;65535 
1666;1003;433;0;5708;65535 
1568;1007;432;0;5708;65535 
1568;1010;432;0;5708;65535 
1570;1014;437;0;5708;65535 
1587;1018;434;0;5708;65535 
1654;1022;431;0;5708;65535 
1571;1026;432;0;5708;65535 
1589;1029;431;0;5708;65535 
1681;1033;435;0;5708;65535 
1562;1037;432;0;5708;65535 
1613;1040;430;0;5708;65535 
1630;1044;428;0;5708;65535 
1549;1047;428;0;5708;65535 
1622;1051;434;0;5708;65535 
1591;1055;431;0;5708;65535 
1619;1058;431;0;5708;65535 
1694;1062;428;0;5708;65535 
1536;1066;427;0;5708;65535 
1575;1070;426;0;5708;65535 
1613;1074;432;0;5708;65535 
1601;1078;429;0;5708;65535 
1688;1081;426;0;5708;65535 
1577;1085;426;0;5708;65535 
1536;1089;426;0;5708;65535 
1643;1092;430;0;5708;65535 
1544;1096;428;0;5708;65535 
1574;1099;426;0;5708;65535 
1649;1103;425;0;5708;65535 
1561;1107;425;0;5708;65535 
1588;1111;428;0;5708;65535 
1567;1114;428;0;5708;65535 
1593;1118;428;0;5708;65535 
1646;1122;426;0;5708;65535 
1523;1126;424;0;5708;65535 
1541;1130;423;0;5708;65535 
1603;1134;429;0;5708;65535 
