u afficher les mesures, 2 pour acquisition avant, 3 pour acquisition arriere: 
Acquisition ... fait 
Tapez  1 pour afficher les mesures, 2 pour acquisition avant, 3 pour acquisition arriere: 
Mesures en acceleration 
Courant;Position;Vitesse 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
Tapez  1 pour afficher les mesures, 2 pour acquisition avant, 3 pour acquisition arriere: 
Acquisition ... fait 
Tapez  1 pour afficher les mesures, 2 pour acquisition avant, 3 pour acquisition arriere: 
Mesures en acceleration 
Courant;Position;Vitesse 
2821;800;0 
2821;800;0 
3113;799;-1000 
3177;799;0 
3228;799;0 
3340;799;0 
3296;799;0 
3296;799;0 
3296;798;0 
2632;798;0 
2396;798;0 
2867;797;0 
2559;797;0 
2559;797;0 
2559;797;0 
2610;796;0 
2508;795;0 
2705;795;0 
2705;794;-1000 
2185;794;0 
2185;793;0 
2185;793;0 
2043;792;0 
2845;791;0 
2650;791;0 
2366;790;0 
2366;789;0 
2366;789;0 
2094;788;0 
2152;787;0 
2432;786;0 
2775;785;0 
2143;785;0 
2143;784;0 
2246;783;0 
2193;782;0 
2744;781;0 
2030;780;0 
2438;779;-1000 
2273;778;-1000 
2273;777;0 
2229;777;0 
2229;776;-1000 
2440;775;0 
1930;774;-1000 
1930;773;0 
1930;773;0 
2474;772;0 
2674;771;0 
2027;770;0 
2606;769;0 
2604;769;0 
2604;768;0 
2604;767;0 
2401;766;0 
2383;765;0 
2105;764;0 
2398;763;-1000 
1708;762;-1000 
1708;761;0 
2443;761;0 
2123;760;-1000 
2123;759;-1000 
2280;758;0 
2133;757;-1000 
2133;757;0 
2746;756;0 
2004;755;0 
2310;754;0 
2576;753;0 
1954;752;-1000 
2652;751;-1000 
2652;750;0 
2574;749;-1000 
2200;749;0 
2309;748;0 
2277;746;0 
2277;745;0 
2277;745;0 
2198;743;0 
1986;742;-1000 
2673;741;0 
1921;741;0 
2470;739;-1000 
2470;738;0 
2470;737;0 
2337;736;-1000 
2303;735;0 
2136;734;0 
2232;733;0 
2165;732;-1000 
2165;731;0 
2272;729;0 
2152;729;0 
2317;727;0 
2564;726;-1000 
2524;725;0 
2524;724;0 
2458;723;0 
2313;721;-1000 
1921;721;0 
1921;719;-1000 
1625;718;-1000 
1625;717;0 
2225;716;-1000 
1334;715;0 
1334;713;-1000 
2005;712;0 
2387;711;0 
2387;710;0 
2387;709;0 
2227;707;-1000 
2181;706;-1000 
1937;705;0 
2296;704;0 
1798;702;-1000 
1798;701;0 
1798;700;0 
1830;698;-1000 
1989;697;0 
1989;696;-1000 
1653;694;0 
1653;693;0 
1653;692;0 
1677;690;0 
2244;689;0 
2244;688;-1000 
2095;686;0 
2057;685;-1000 
1871;684;-1000 
1667;682;-1000 
2211;681;0 
2195;680;0 
2195;678;-1000 
2278;677;0 
2278;675;0 
1915;674;-1000 
1609;673;0 
2385;671;0 
2128;670;0 
2133;669;0 
2061;667;-1000 
2171;665;-1000 
1528;664;0 
1555;662;0 
1555;661;-1000 
1951;660;0 
1599;658;0 
1599;657;0 
2101;655;-1000 
1647;653;0 
1876;652;0 
1876;651;-1000 
2076;649;-1000 
2076;648;0 
1775;646;-1000 
1504;645;0 
1993;643;0 
1943;641;0 
1848;640;0 
1677;638;0 
1677;637;0 
2153;636;-1000 
1733;634;0 
1752;633;0 
1752;631;-1000 
2250;629;0 
1642;628;-1000 
1829;626;-1000 
1293;625;0 
1293;623;-1000 
2192;621;0 
1831;620;-1000 
1381;618;-1000 
1381;617;0 
1996;615;-1000 
2031;613;-1000 
2031;612;-1000 
1807;610;0 
2064;609;0 
1902;607;-1000 
1995;605;-1000 
1672;604;0 
1672;602;-1000 
1602;601;0 
1511;599;0 
1969;597;-1000 
1969;595;0 
1666;593;0 
1645;592;-1000 
1645;590;-1000 
1956;589;0 
1602;587;-1000 
1788;585;-1000 
1772;584;0 
1717;582;-1000 
1582;580;0 
1582;578;-1000 
1932;577;0 
1837;575;-1000 
1837;573;0 
2105;572;-1000 
1443;570;0 
1412;569;0 
1841;566;0 
1841;565;0 
1728;563;-1000 
2143;561;-1000 
2133;560;-1000 
1547;558;0 
1962;556;0 
1202;554;-1000 
1202;553;0 
1780;551;-1000 
1792;549;0 
1711;547;0 
1711;545;-1000 
1555;544;-1000 
1555;542;0 
1555;540;0 
1375;538;-1000 
1603;537;0 
1603;535;-1000 
1971;533;0 
2282;531;0 
1945;529;-1000 
2232;528;0 
1796;526;-1000 
1796;524;-1000 
1796;522;-1000 
1641;521;0 
1419;518;-1000 
1419;517;0 
1906;515;-1000 
1906;513;-1000 
1906;511;-1000 
1946;509;0 
1769;508;-1000 
1731;505;-1000 
1560;504;-1000 
1495;502;-1000 
1393;500;0 
1393;498;-1000 
1685;497;0 
1685;494;0 
1685;493;0 
1903;491;-1000 
1860;489;0 
1703;487;0 
1713;485;-1000 
1713;483;0 
1713;481;0 
1942;480;-1000 
1737;478;-1000 
1737;476;-1000 
2047;474;-1000 
1575;472;0 
1400;470;-1000 
1946;469;0 
1662;466;0 
1307;465;0 
1307;463;-1000 
1979;461;0 
1467;459;-1000 
1467;457;0 
1685;455;0 
1685;453;-1000 
1685;451;-1000 
1606;449;-1000 
1606;448;0 
1606;445;0 
1563;444;-1000 
1748;442;-1000 
1748;440;-1000 
1380;438;0 
1870;436;0 
1215;434;-1000 
1215;432;0 
1574;430;-1000 
1413;429;0 
1688;426;0 
1433;425;0 
1433;422;0 
1433;421;0 
1408;419;-1000 
1657;417;0 
1768;415;0 
1870;413;0 
1505;411;-1000 
1773;409;-1000 
1800;407;-1000 
1891;405;-1000 
1891;403;-1000 
2032;401;0 
2118;399;0 
1461;397;-1000 
1829;395;-1000 
1760;393;-1000 
1760;391;-1000 
1760;389;-1000 
1877;388;0 
1877;385;0 
1877;384;0 
1562;381;0 
1954;380;-1000 
1954;377;-1000 
1954;376;-1000 
1547;373;-1000 
1801;372;-1000 
1801;369;0 
1690;368;-1000 
1690;365;-1000 
1690;364;-1000 
1399;361;-1000 
1404;360;-1000 
1609;357;-1000 
1943;356;-1000 
1506;353;0 
1506;352;-1000 
1656;350;0 
1746;348;0 
1746;345;0 
1422;344;0 
1636;341;-1000 
1636;340;-1000 
1636;337;-1000 
1718;336;-1000 
1635;333;-1000 
1840;332;-1000 
1619;329;-1000 
1619;328;-1000 
1619;325;-1000 
1210;324;-1000 
1210;321;0 
1678;320;-1000 
1275;317;0 
1644;316;0 
1594;313;0 
1716;311;0 
1699;309;0 
1699;307;0 
1721;305;-1000 
1408;303;0 
1408;301;-1000 
1612;299;0 
1509;297;-1000 
1509;295;0 
1509;293;0 
1306;291;0 
1396;289;0 
1499;287;0 
1353;285;0 
1054;282;0 
1054;281;0 
1266;278;-1000 
1564;276;0 
1564;274;-1000 
1564;272;-1000 
1359;270;-1000 
1494;268;-1000 
1552;265;-1000 
1524;264;-1000 
1524;261;-1000 
1524;259;-1000 
1135;257;-1000 
1539;255;-1000 
1717;253;-1000 
1698;251;-1000 
1759;249;-1000 
1759;247;-1000 
1392;245;0 
1177;242;0 
1177;241;0 
1195;238;-1000 
1536;236;0 
1536;234;-1000 
1536;232;-1000 
1424;229;-1000 
1551;228;-1000 
1663;225;-1000 
1504;223;-1000 
1996;221;-1000 
1996;219;-1000 
2060;217;-1000 
1675;215;-1000 
1617;213;-1000 
1780;210;0 
1466;209;0 
1580;206;0 
1301;205;0 
1046;202;-1000 
1224;200;-1000 
1277;198;-1000 
1843;196;-1000 
1843;193;-1000 
1843;192;-1000 
1404;189;-1000 
1364;187;-1000 
1693;185;-1000 
1357;183;0 
1614;181;0 
1265;179;0 
1602;177;0 
915;174;-1000 
915;172;0 
1279;170;-1000 
1252;168;0 
1252;165;-1000 
1468;164;0 
1834;161;0 
1699;159;-1000 
1414;157;-1000 
1704;155;-1000 
1360;153;0 
1279;663;1000 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
 
 
Mesures en deceleration 
Courant;Position;Vitesse 
0;150;-1000 
0;149;0 
0;146;0 
0;145;0 
0;142;0 
0;141;0 
0;138;-1000 
0;137;0 
0;134;-1000 
0;133;0 
0;130;0 
0;129;0 
0;127;-1000 
0;125;-1000 
0;124;-1000 
0;121;0 
0;120;0 
0;118;-1000 
0;117;0 
0;115;-1000 
0;113;-1000 
0;112;-1000 
0;110;-1000 
0;109;0 
0;107;0 
0;105;-1000 
0;104;0 
0;103;0 
0;101;-1000 
0;100;-1000 
0;98;-1000 
0;97;0 
0;96;0 
0;94;-1000 
0;93;0 
0;92;0 
0;90;-1000 
0;89;0 
0;88;-1000 
0;86;0 
0;85;-1000 
0;84;-1000 
0;83;0 
0;81;0 
0;81;0 
0;79;0 
0;78;-1000 
0;77;0 
0;76;-1000 
0;75;0 
0;74;0 
0;73;0 
0;72;0 
0;71;0 
0;69;-1000 
0;69;0 
0;68;0 
0;67;0 
0;66;0 
0;65;0 
0;64;-1000 
0;63;0 
0;62;0 
0;61;0 
0;61;0 
0;60;0 
0;59;0 
0;58;0 
0;57;0 
0;56;0 
0;56;0 
0;55;0 
0;54;0 
0;53;0 
0;53;0 
0;52;0 
0;51;0 
0;50;0 
0;49;-1000 
0;49;0 
0;49;0 
0;48;0 
0;47;0 
0;46;0 
0;46;0 
0;45;0 
0;45;0 
0;44;0 
0;44;0 
0;43;0 
0;42;0 
0;42;0 
0;41;0 
0;41;0 
0;40;0 
0;40;0 
0;39;0 
0;39;0 
0;38;0 
0;37;0 
0;37;0 
0;37;0 
0;37;0 
0;36;0 
0;35;0 
0;35;0 
0;34;0 
0;34;0 
0;34;0 
0;33;0 
0;33;0 
0;33;0 
0;32;0 
0;32;0 
0;32;0 
0;31;0 
0;31;0 
0;30;-1000 
0;30;0 
0;30;0 
0;29;-1000 
0;29;0 
0;29;0 
0;29;0 
0;29;0 
0;29;0 
0;28;0 
0;28;0 
0;28;0 
0;27;0 
0;27;0 
0;27;0 
0;27;0 
0;26;0 
0;26;0 
0;26;0 
0;26;0 
0;25;0 
0;25;0 
0;25;0 
0;25;0 
0;25;0 
0;25;0 
0;25;0 
0;25;0 
0;25;0 
0;25;0 
0;25;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;24;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
