Tapez  1 pour afficher les mesures, 2 pour acquisition avant, 3 pour acquisition arriere:
Acquisition ... fait
Tapez  1 pour afficher les mesures, 2 pour acquisition avant, 3 pour acquisition arriere:
Mesures en accel/decel
Acc_I;Acc_Pos;Acc_Vit;Dec_I;Dec_Pos;Dec_Vit
2735;526;1652;4095;5961;404
2733;530;1656;4095;5962;388
2731;533;1656;4095;5963;388
2730;536;1659;4095;5963;388
2728;539;1666;4095;5964;388
2726;543;1666;4095;5965;388
2725;546;1677;4095;5966;387
2723;549;1677;4095;5966;387
2721;553;1666;4095;5967;387
2720;556;1673;4095;5968;387
2718;559;1684;4095;5969;387
2716;563;1680;4095;5969;387
2715;566;1684;4095;5970;373
2713;570;1691;4095;5971;373
2712;573;1691;4095;5971;373
2710;576;1691;4095;5972;373
2708;580;1691;4095;5973;373
2707;583;1698;4095;5973;373
2705;586;1698;4095;5974;344
2704;590;1698;4095;5975;344
2702;593;1698;4095;5976;344
2701;597;1698;4095;5976;344
2700;600;1709;4095;5977;344
2698;603;1713;4095;5978;345
2697;607;1709;4095;5978;345
2696;610;1716;4095;5979;345
2694;614;1713;4095;5980;345
2693;617;1713;4095;5980;345
2692;620;1724;4095;5981;345
2690;624;1716;4095;5982;342
2689;627;1731;4095;5982;342
2688;631;1724;4095;5983;342
2686;634;1731;4095;5983;342
2685;638;1724;4095;5984;342
2684;641;1724;4095;5985;342
2682;645;1742;4095;5985;342
2681;648;1731;4095;5986;301
2679;651;1739;4095;5986;301
2678;655;1742;4095;5987;301
2677;658;1739;4095;5988;301
2675;662;1750;4095;5988;301
2674;665;1750;4095;5989;301
2673;669;1750;4095;5989;301
2671;672;1750;4095;5990;302
2670;676;1746;4095;5991;302
2669;679;1758;4095;5991;302
2668;683;1758;4095;5992;302
2666;686;1758;4095;5993;302
2665;690;1758;4095;5993;302
2664;693;1758;4095;5994;302
2663;697;1769;4095;5994;302
2661;700;1758;4095;5995;302
2660;704;1773;4095;5995;302
2659;707;1766;4095;5996;302
2658;711;1769;4095;5996;302
2657;714;1773;4095;5997;302
2655;718;1777;4095;5997;302
2654;722;1773;4095;5998;267
2653;725;1773;4095;5998;267
2652;729;1785;4095;5999;267
2651;732;1773;4095;5999;267
2649;736;1785;4095;6000;267
2648;739;1785;4095;6000;267
2647;743;1793;4095;6001;267
2646;746;1785;4095;6002;258
2645;750;1793;4095;6002;258
2644;754;1793;4095;6003;258
2643;757;1793;4095;6003;258
2642;761;1793;4095;6004;258
2641;764;1793;4095;6004;258
2640;768;1801;4095;6005;258
2638;771;1805;4095;6005;258
2637;775;1793;4095;6006;258
2636;779;1809;4095;6006;258
2635;782;1805;4095;6007;258
2634;786;1801;4095;6007;258
2633;789;1801;4095;6008;258
2632;793;1814;4095;6008;258
2631;797;1809;4095;6009;258
2630;800;1814;4095;6009;258
2629;804;1809;4095;6009;258
2628;807;1822;4095;6010;235
2627;811;1814;4095;6010;235
2626;815;1822;4095;6011;235
2625;818;1822;4095;6011;235
2624;822;1818;4095;6012;235
2623;826;1822;4095;6012;235
2622;829;1822;4095;6012;235
2621;833;1830;4095;6013;235
2620;836;1822;4095;6013;235
2619;840;1830;4095;6014;215
2618;844;1830;4095;6014;215
2617;847;1830;4095;6015;215
2616;851;1843;4095;6015;215
2615;855;1830;4095;6015;215
2614;858;1839;4095;6016;215
2613;862;1830;4095;6016;215
2612;866;1843;4095;6017;215
2612;869;1843;4095;6017;215
2611;873;1839;4095;6018;215
2610;877;1851;4095;6018;215
2609;880;1839;4095;6018;215
2608;884;1843;4095;6019;215
2607;888;1847;4095;6019;215
2606;891;1851;4095;6020;215
2605;895;1847;4095;6020;215
2605;899;1851;4095;6021;215
2604;902;1851;4095;6021;215
2603;906;1860;4095;6021;215
2602;910;1847;4095;6022;203
2601;914;1860;4095;6022;203
2600;917;1860;4095;6022;203
2599;921;1860;4095;6023;203
2598;925;1860;4095;6023;203
2598;928;1860;4095;6023;203
2597;932;1860;4095;6024;203
2596;936;1860;4095;6024;203
2595;939;1869;4095;6024;203
2594;943;1860;4095;6025;203
2594;947;1869;4095;6025;203
2593;951;1869;4095;6025;203
2592;954;1869;4095;6026;172
2591;958;1869;4095;6026;172
2591;962;1873;4095;6026;172
2590;966;1869;4095;6027;172
2589;969;1869;4095;6027;172
2589;973;1877;4095;6027;172
2588;977;1882;4095;6028;172
2587;980;1869;4095;6028;172
2587;984;1877;4095;6028;172
2586;988;1882;4095;6029;172
2585;992;1877;4095;6029;172
2584;995;1891;4095;6029;172
2584;999;1877;4095;6030;172
2583;1003;1882;4095;6030;172
2582;1007;1886;4095;6031;172
2582;1010;1891;4095;6031;172
2581;1014;1877;4095;6031;172
2580;1018;1891;4095;6032;172
2580;1022;1891;4095;6032;172
2579;1025;1891;4095;6032;172
2578;1029;1877;4095;6033;172
2578;1033;1900;4095;6033;172
2577;1037;1891;4095;6033;172
2576;1041;1900;4095;6034;172
2576;1044;1900;4095;6034;172
2575;1048;1886;4095;6034;172
2574;1052;1900;4095;6034;172
2573;1056;1900;4095;6035;172
2573;1059;1900;4095;6035;172
2572;1063;1900;4095;6035;172
2571;1067;1900;4095;6035;172
2571;1071;1891;4095;6036;172
2570;1075;1900;4095;6036;172
2569;1078;1909;4095;6036;172
2569;1082;1909;4095;6036;172
2568;1086;1913;4095;6037;172
2567;1090;1909;4095;6037;172
2567;1094;1909;4095;6037;172
2566;1097;1909;4095;6037;172
2565;1101;1909;4095;6038;131
2565;1105;1900;4095;6038;131
2564;1109;1909;4095;6038;131
2563;1113;1913;4095;6039;131
2563;1116;1909;4095;6039;131
2562;1120;1909;4095;6039;131
2562;1124;1923;4095;6039;131
2561;1128;1909;4095;6040;131
2561;1132;1918;4095;6040;131
2560;1135;1923;4095;6040;131
2560;1139;1918;4095;6040;131
2559;1143;1923;4095;6041;131
2559;1147;1918;4095;6041;131
2558;1151;1923;4095;6041;131
2558;1155;1918;4095;6041;131
2557;1158;1923;4095;6042;129
2557;1162;1918;4095;6042;129
2556;1166;1923;4095;6042;129
2556;1170;1918;4095;6042;129
2555;1174;1932;4095;6043;129
2555;1178;1932;4095;6043;129
2554;1181;1932;4095;6043;129
2554;1185;1927;4095;6043;129
2553;1189;1932;4095;6044;129
2553;1193;1932;4095;6044;129
2552;1197;1932;4095;6044;129
2552;1201;1918;4095;6044;129
2551;1204;1932;4095;6045;129
2551;1208;1927;4095;6045;129
2550;1212;1932;4095;6045;129
2550;1216;1932;4095;6045;129
2549;1220;1932;4095;6046;129
2549;1224;1927;4095;6046;129
2548;1228;1941;4095;6046;129
2548;1231;1941;4095;6047;129
2547;1235;1946;4095;6047;129
2547;1239;1941;4095;6047;129
2546;1243;1937;4095;6047;129
2546;1247;1946;4095;6047;129
2545;1251;1941;4095;6047;129
2545;1255;1941;4095;6048;129
2544;1258;1927;4095;6048;129
2544;1262;1941;4095;6048;129
2543;1266;1941;4095;6048;129
2543;1270;1941;4095;6048;129
2542;1274;1941;4095;6049;129
2542;1278;1941;4095;6049;129
2541;1282;1941;4095;6049;129
2541;1285;1941;4095;6049;129
2540;1289;1955;4095;6049;129
2540;1293;1951;4095;6049;129
2539;1297;1951;4095;6050;97
2539;1301;1951;4095;6050;97
2538;1305;1955;4095;6050;97
2538;1309;1951;4095;6050;97
2537;1313;1951;4095;6050;97
2537;1317;1955;4095;6050;97
2536;1320;1951;4095;6051;97
2536;1324;1951;4095;6051;97
2535;1328;1941;4095;6051;97
2535;1332;1951;4095;6051;97
2534;1336;1955;4095;6051;97
2534;1340;1951;4095;6051;97
2533;1344;1951;4095;6052;97
2533;1348;1951;4095;6052;97
2532;1352;1955;4095;6052;97
