Mesures en accel/decel 
Acc_I;Acc_Pos;Acc_Vit;Dec_I;Dec_Pos;Dec_Vit 
2786;218;6188;0;2662;43830 
2818;221;6139;0;2662;43830 
2900;223;6164;0;2662;65535 
2940;226;6164;0;2662;65535 
2799;228;6092;0;2662;65535 
2764;230;6092;0;2662;65535 
2835;232;6037;0;2662;65535 
2908;234;6037;0;2662;65535 
2771;237;6006;0;2662;65535 
2701;239;5965;0;2662;65535 
2722;242;5965;0;2662;65535 
2779;244;5999;0;2662;65535 
2795;246;5999;0;2662;65535 
2801;249;5942;0;2662;65535 
2708;251;5894;0;2662;65535 
2812;254;5894;0;2662;65535 
2759;256;5870;0;2662;65535 
2711;258;5870;0;2662;65535 
2753;261;5833;0;2662;65535 
2835;263;5868;0;2662;65535 
2826;266;5868;0;2662;65535 
2758;268;5814;0;2662;65535 
2676;270;5814;0;2662;65535 
2828;273;5774;0;2662;65535 
2826;275;5751;0;2662;65535 
2691;278;5751;0;2662;65535 
2644;280;5718;0;2662;65535 
2796;282;5718;0;2662;65535 
2855;285;5753;0;2662;65535 
2701;287;5699;0;2662;65535 
2672;290;5699;0;2662;65535 
2780;293;5661;0;2662;65535 
2790;295;5628;0;2662;65535 
2660;298;5628;0;2662;65535 
2587;300;5623;0;2662;65535 
2769;302;5623;0;2662;65535 
2849;305;5659;0;2662;65535 
2710;307;5616;0;2662;65535 
2628;310;5616;0;2662;65535 
2759;313;5579;0;2662;65535 
2770;315;5555;0;2662;65535 
2574;318;5555;0;2662;65535 
2561;320;5531;0;2662;65535 
2770;322;5531;0;2662;65535 
2802;326;5579;0;2662;65535 
2644;328;5514;0;2662;65535 
2607;330;5514;0;2662;65535 
2737;333;5481;0;2662;65535 
2686;335;5442;0;2662;65535 
2558;338;5442;0;2662;65535 
2604;341;5411;0;2662;65535 
2696;343;5457;0;2662;65535 
2614;346;5457;0;2662;65535 
2688;349;5406;0;2662;65535 
2565;351;5359;0;2662;65535 
2640;354;5359;0;2662;65535 
2534;357;5335;0;2662;65535 
2525;359;5311;0;2662;65535 
2549;362;5311;0;2662;65535 
2634;364;5351;0;2662;65535 
2602;367;5320;0;2662;65535 
2575;370;5320;0;2662;65535 
2607;372;5269;0;2662;65535 
2634;375;5255;0;2662;65535 
2486;378;5255;0;2662;65535 
2506;380;5223;0;2662;65535 
2618;383;5265;0;2662;65535 
2583;386;5265;0;2662;65535 
2588;389;5217;0;2662;65535 
2490;391;5178;0;2662;65535 
2591;394;5178;0;2662;65535 
2486;397;5161;0;2662;65535 
2482;399;5143;0;2662;65535 
2516;402;5143;0;2662;65535 
2605;405;5188;0;2662;65535 
2493;407;5144;0;2662;65535 
2456;410;5144;0;2662;65535 
2626;413;5109;0;2662;65535 
2485;416;5089;0;2662;65535 
2463;418;5089;0;2662;65535 
2495;422;5068;0;2662;65535 
2539;424;5120;0;2662;65535 
2503;427;5069;0;2662;65535 
2480;430;5069;0;2662;65535 
2513;433;5029;0;2662;65535 
2487;435;5012;0;2662;65535 
2391;438;5012;0;2662;65535 
2450;441;4998;0;2662;65535 
2483;443;5041;0;2662;65535 
2359;446;5041;0;2662;65535 
2473;450;4996;0;2662;65535 
2405;452;4963;0;2662;65535 
2526;455;4946;0;2662;65535 
2372;458;4946;0;2662;65535 
2385;461;4930;0;2662;65535 
2490;463;4973;0;2662;65535 
2374;466;4973;0;2662;65535 
2470;469;4928;0;2662;65535 
2362;472;4895;0;2662;65535 
2501;475;4886;0;2662;65535 
2346;478;4886;0;2662;65535 
2380;481;4874;0;2662;65535 
2474;483;4918;0;2662;65535 
2426;486;4918;0;2662;65535 
2472;490;4876;0;2662;65535 
2385;492;4845;0;2662;65535 
2511;495;4834;0;2662;65535 
2340;498;4834;0;2662;65535 
2393;501;4818;0;2662;65535 
2395;504;4861;0;2662;65535 
2357;506;4861;0;2662;65535 
2315;510;4822;0;2662;65535 
2423;513;4798;0;2662;65535 
2424;515;4790;0;2662;65535 
2308;518;4790;0;2662;65535 
2368;522;4776;0;2662;65535 
2441;524;4821;0;2662;65535 
2379;527;4783;0;2662;65535 
2289;530;4783;0;2662;65535 
2490;533;4759;0;2662;65535 
2295;536;4750;0;2662;65535 
2294;539;4735;0;2662;65535 
2397;542;4735;0;2662;65535 
2510;545;4781;0;2662;65535 
2349;548;4746;0;2662;65535 
2311;551;4723;0;2662;65535 
2417;554;4723;0;2662;65535 
2288;557;4716;0;2662;65535 
2234;560;4706;0;2662;65535 
2452;563;4754;0;2662;65535 
2427;566;4754;0;2662;65535 
2419;569;4723;0;2662;65535 
2331;572;4705;0;2662;65535 
2449;574;4705;0;2662;65535 
2340;578;4698;0;2662;65535 
2372;581;4686;0;2662;65535 
2342;584;4732;0;2662;65535 
2390;586;4732;0;2662;65535 
2344;590;4701;0;2662;65535 
2434;593;4679;0;2662;65535 
2378;596;4673;0;2662;65535 
2315;598;4673;0;2662;65535 
2314;602;4658;0;2662;65535 
2400;605;4702;0;2662;65535 
2333;608;4671;0;2662;65535 
2332;610;4671;0;2662;65535 
2380;614;4649;0;2662;65535 
2335;617;4639;0;2662;65535 
2294;620;4624;0;2662;65535 
2359;623;4668;0;2662;65535 
2354;626;4668;0;2662;65535 
2365;629;4639;0;2662;65535 
2263;632;4616;0;2662;65535 
2392;635;4607;0;2662;65535 
2279;638;4607;0;2662;65535 
2318;641;4593;0;2662;65535 
2356;644;4640;0;2662;65535 
2347;647;4605;0;2662;65535 
2242;650;4605;0;2662;65535 
2382;654;4578;0;2662;65535 
2305;657;4566;0;2662;65535 
2279;659;4552;0;2662;65535 
2364;662;4552;0;2662;65535 
2384;666;4598;0;2662;65535 
2379;669;4566;0;2662;65535 
2286;672;4540;0;2662;65535 
2365;675;4532;0;2662;65535 
2247;678;4532;0;2662;65535 
2263;681;4519;0;2662;65535 
2297;684;4562;0;2662;65535 
2261;687;4537;0;2662;65535 
2261;690;4537;0;2662;65535 
2385;694;4513;0;2662;65535 
2286;697;4504;0;2662;65535 
2169;700;4493;0;2662;65535 
2280;703;4531;0;2662;65535 
2274;706;4531;0;2662;65535 
2360;709;4520;0;2662;65535 
2309;712;4489;0;2662;65535 
2342;715;4478;0;2662;65535 
2280;718;4478;0;2662;65535 
2239;722;4469;0;2662;65535 
2343;725;4516;0;2662;65535 
2280;728;4486;0;2662;65535 
2251;731;4462;0;2662;65535 
2338;734;4462;0;2662;65535 
2300;738;4445;0;2662;65535 
2255;741;4450;0;2662;65535 
2274;744;4484;0;2662;65535 
2233;747;4451;0;2662;65535 
2204;750;4451;0;2662;65535 
2310;753;4427;0;2662;65535 
2255;756;4417;0;2662;65535 
2168;759;4405;0;2662;65535 
2304;762;4405;0;2662;65535 
2264;766;4448;0;2662;65535 
2306;769;4414;0;2662;65535 
2232;772;4388;0;2662;65535 
2290;775;4372;0;2662;65535 
2258;778;4372;0;2662;65535 
2242;782;4370;0;2662;65535 
2334;785;4405;0;2662;65535 
2282;789;4371;0;2662;65535 
2183;791;4337;0;2662;65535 
2320;795;4349;0;2662;65535 
2229;798;4349;0;2662;65535 
2212;802;4328;0;2662;65535 
2237;805;4373;0;2662;65535 
2174;808;4344;0;2662;65535 
2167;811;4323;0;2662;65535 
2285;814;4323;0;2662;65535 
2234;818;4319;0;2662;65535 
2201;821;4311;0;2662;65535 
2221;824;4357;0;2662;65535 
2200;827;4329;0;2662;65535 
2129;830;4329;0;2662;65535 
2288;834;4310;0;2662;65535 
2216;837;4308;0;2662;65535 
2133;840;4299;0;2662;65535 
2241;843;4352;0;2662;65535 
2211;846;4352;0;2662;65535 
2158;850;4321;0;2662;65535 
2301;854;4303;0;2662;65535 
2212;857;4300;0;2662;65535 
2116;860;4292;0;2662;65535 
2246;863;4338;0;2662;65535 
2194;866;4338;0;2662;65535 
2235;870;4313;0;2662;65535 
2305;873;4298;0;2662;65535 
2212;876;4293;0;2662;65535 
2154;879;4285;0;2662;65535 
2251;882;4285;0;2662;65535 
2225;886;4331;0;2662;65535 
2263;889;4307;0;2662;65535 
2230;893;4293;0;2662;65535 
2228;896;4287;0;2662;65535 
2156;899;4278;0;2662;65535 
2185;902;4278;0;2662;65535 
2264;906;4324;0;2662;65535 
