Mesures en accel/decel 
Acc_I;Acc_Pos;Acc_Vit;Dec_I;Dec_Pos;Dec_Vit 
2808;65333;6231;0;62896;54810 
2960;65331;6231;0;62896;54810 
2779;65329;6194;0;62896;65535 
2813;65327;6194;0;62896;65535 
2896;65324;6137;0;62896;65535 
2693;65322;6137;0;62896;65535 
2608;65319;6114;0;62896;65535 
2732;65317;5993;0;62896;65535 
2776;65315;5993;0;62896;65535 
2775;65312;6040;0;62896;65535 
2752;65311;6040;0;62896;65535 
2721;65308;6019;0;62896;65535 
2637;65306;6019;0;62896;65535 
2754;65303;5977;0;62896;65535 
2684;65301;5976;0;62896;65535 
2738;65299;5976;0;62896;65535 
2667;65296;5830;0;62896;65535 
2689;65294;5830;0;62896;65535 
2734;65291;5890;0;62896;65535 
2676;65289;5873;0;62896;65535 
2724;65287;5873;0;62896;65535 
2785;65284;5835;0;62896;65535 
2611;65282;5835;0;62896;65535 
2579;65279;5809;0;62896;65535 
2640;65277;5732;0;62896;65535 
2728;65275;5732;0;62896;65535 
2635;65272;5757;0;62896;65535 
2581;65270;5757;0;62896;65535 
2721;65267;5751;0;62896;65535 
2789;65264;5705;0;62896;65535 
2597;65262;5705;0;62896;65535 
2514;65259;5703;0;62896;65535 
2609;65257;5565;0;62896;65535 
2757;65255;5565;0;62896;65535 
2626;65252;5618;0;62896;65535 
2545;65250;5618;0;62896;65535 
2661;65247;5601;0;62896;65535 
2755;65244;5576;0;62896;65535 
2533;65242;5576;0;62896;65535 
2518;65239;5585;0;62896;65535 
2626;65237;5446;0;62896;65535 
2682;65235;5446;0;62896;65535 
2619;65231;5531;0;62896;65535 
2602;65229;5507;0;62896;65535 
2660;65227;5507;0;62896;65535 
2634;65224;5476;0;62896;65535 
2441;65222;5476;0;62896;65535 
2531;65219;5465;0;62896;65535 
2570;65216;5382;0;62896;65535 
2588;65214;5382;0;62896;65535 
2716;65211;5407;0;62896;65535 
2584;65208;5395;0;62896;65535 
2450;65206;5395;0;62896;65535 
2556;65203;5395;0;62896;65535 
2458;65200;5395;0;62896;65535 
2493;65198;5395;0;62896;65535 
2560;65195;5280;0;62896;65535 
2650;65192;5338;0;62896;65535 
2578;65190;5338;0;62896;65535 
2549;65187;5333;0;62896;65535 
2627;65185;5309;0;62896;65535 
2450;65182;5309;0;62896;65535 
2351;65179;5314;0;62896;65535 
2509;65177;5195;0;62896;65535 
2573;65174;5195;0;62896;65535 
2582;65171;5294;0;62896;65535 
2552;65169;5275;0;62896;65535 
2462;65166;5275;0;62896;65535 
2535;65163;5245;0;62896;65535 
2425;65160;5257;0;62896;65535 
2424;65158;5257;0;62896;65535 
2602;65155;5148;0;62896;65535 
2624;65152;5212;0;62896;65535 
2503;65150;5212;0;62896;65535 
2523;65147;5202;0;62896;65535 
2607;65144;5177;0;62896;65535 
2351;65142;5177;0;62896;65535 
2347;65139;5186;0;62896;65535 
2472;65136;5053;0;62896;65535 
2557;65134;5053;0;62896;65535 
2575;65131;5163;0;62896;65535 
2465;65128;5127;0;62896;65535 
2434;65125;5095;0;62896;65535 
2454;65123;5095;0;62896;65535 
2251;65119;5144;0;62896;65535 
2418;65117;5015;0;62896;65535 
2539;65114;5015;0;62896;65535 
2426;65111;5076;0;62896;65535 
2439;65108;5045;0;62896;65535 
2348;65106;5045;0;62896;65535 
2417;65103;5070;0;62896;65535 
2329;65100;5057;0;62896;65535 
2366;65098;5057;0;62896;65535 
2530;65095;4951;0;62896;65535 
2313;65092;5002;0;62896;65535 
2398;65089;4995;0;62896;65535 
2365;65086;4995;0;62896;65535 
2341;65083;4996;0;62896;65535 
2348;65080;4995;0;62896;65535 
2341;65078;4995;0;62896;65535 
2535;65075;4895;0;62896;65535 
2358;65072;4948;0;62896;65535 
2387;65069;4941;0;62896;65535 
2354;65067;4941;0;62896;65535 
2315;65063;4896;0;62896;65535 
2325;65060;4961;0;62896;65535 
2337;65058;4961;0;62896;65535 
2405;65055;4830;0;62896;65535 
2281;65052;4895;0;62896;65535 
2353;65049;4895;0;62896;65535 
2347;65046;4895;0;62896;65535 
2331;65043;4886;0;62896;65535 
2361;65040;4896;0;62896;65535 
2323;65038;4896;0;62896;65535 
2488;65035;4793;0;62896;65535 
2298;65031;4851;0;62896;65535 
2373;65029;4850;0;62896;65535 
2306;65026;4850;0;62896;65535 
2376;65023;4830;0;62896;65535 
2258;65020;4847;0;62896;65535 
2289;65017;4747;0;62896;65535 
2432;65014;4747;0;62896;65535 
2414;65011;4810;0;62896;65535 
2387;65008;4809;0;62896;65535 
2330;65006;4809;0;62896;65535 
2401;65003;4791;0;62896;65535 
2123;64999;4811;0;62896;65535 
2329;64996;4713;0;62896;65535 
2357;64994;4713;0;62896;65535 
2405;64991;4774;0;62896;65535 
2327;64987;4771;0;62896;65535 
2399;64985;4746;0;62896;65535 
2230;64982;4746;0;62896;65535 
2177;64979;4782;0;62896;65535 
2312;64976;4677;0;62896;65535 
2342;64973;4727;0;62896;65535 
2282;64970;4727;0;62896;65535 
2409;64967;4747;0;62896;65535 
2404;64964;4720;0;62896;65535 
2251;64961;4720;0;62896;65535 
2211;64958;4720;0;62896;65535 
2400;64955;4662;0;62896;65535 
2291;64952;4706;0;62896;65535 
2262;64949;4703;0;62896;65535 
2286;64946;4703;0;62896;65535 
2316;64943;4688;0;62896;65535 
2157;64940;4704;0;62896;65535 
2263;64937;4608;0;62896;65535 
2342;64934;4608;0;62896;65535 
2430;64931;4667;0;62896;65535 
2321;64928;4663;0;62896;65535 
2371;64925;4654;0;62896;65535 
2219;64922;4654;0;62896;65535 
2179;64919;4676;0;62896;65535 
2288;64916;4585;0;62896;65535 
2352;64913;4629;0;62896;65535 
2277;64910;4629;0;62896;65535 
2375;64907;4663;0;62896;65535 
2333;64903;4628;0;62896;65535 
2258;64900;4653;0;62896;65535 
2228;64898;4653;0;62896;65535 
2418;64895;4538;0;62896;65535 
2256;64891;4637;0;62896;65535 
2364;64888;4616;0;62896;65535 
2304;64886;4616;0;62896;65535 
2294;64883;4597;0;62896;65535 
2136;64879;4616;0;62896;65535 
2334;64876;4511;0;62896;65535 
2295;64873;4596;0;62896;65535 
2266;64870;4596;0;62896;65535 
2339;64867;4586;0;62896;65535 
2333;64864;4571;0;62896;65535 
2234;64861;4593;0;62896;65535 
2206;64858;4593;0;62896;65535 
2439;64855;4505;0;62896;65535 
2250;64851;4566;0;62896;65535 
2280;64848;4552;0;62896;65535 
2265;64846;4552;0;62896;65535 
2275;64843;4568;0;62896;65535 
2158;64839;4571;0;62896;65535 
2314;64836;4483;0;62896;65535 
2315;64833;4543;0;62896;65535 
2244;64830;4543;0;62896;65535 
2325;64827;4545;0;62896;65535 
2260;64823;4529;0;62896;65535 
2233;64820;4530;0;62896;65535 
2235;64818;4530;0;62896;65535 
2346;64815;4471;0;62896;65535 
2321;64811;4512;0;62896;65535 
2309;64808;4504;0;62896;65535 
2383;64805;4496;0;62896;65535 
2177;64802;4496;0;62896;65535 
2198;64799;4495;0;62896;65535 
2330;64795;4448;0;62896;65535 
2262;64792;4485;0;62896;65535 
2216;64789;4484;0;62896;65535 
2268;64786;4484;0;62896;65535 
2232;64783;4466;0;62896;65535 
2143;64780;4488;0;62896;65535 
2303;64776;4397;0;62896;65535 
2281;64774;4397;0;62896;65535 
2291;64771;4455;0;62896;65535 
2291;64767;4442;0;62896;65535 
2293;64764;4452;0;62896;65535 
2214;64761;4440;0;62896;65535 
2180;64758;4440;0;62896;65535 
2311;64755;4379;0;62896;65535 
2268;64751;4412;0;62896;65535 
2292;64748;4442;0;62896;65535 
2312;64745;4414;0;62896;65535 
2120;64742;4414;0;62896;65535 
2166;64739;4431;0;62896;65535 
2264;64735;4352;0;62896;65535 
2123;64732;4408;0;62896;65535 
2207;64729;4413;0;62896;65535 
2217;64726;4413;0;62896;65535 
2202;64723;4398;0;62896;65535 
2035;64719;4408;0;62896;65535 
2193;64716;4338;0;62896;65535 
2173;64713;4385;0;62896;65535 
2110;64710;4385;0;62896;65535 
2220;64707;4364;0;62896;65535 
2204;64703;4391;0;62896;65535 
2116;64700;4389;0;62896;65535 
2163;64697;4299;0;62896;65535 
2156;64694;4299;0;62896;65535 
2186;64691;4358;0;62896;65535 
2240;64687;4342;0;62896;65535 
2214;64684;4369;0;62896;65535 
2166;64680;4365;0;62896;65535 
2126;64678;4365;0;62896;65535 
2217;64674;4253;0;62896;65535 
2226;64671;4360;0;62896;65535 
2171;64667;4331;0;62896;65535 
2252;64664;4336;0;62896;65535 
2139;64661;4349;0;62896;65535 
2094;64658;4349;0;62896;65535 
2302;64655;4261;0;62896;65535 
2160;64651;4323;0;62896;65535 
2168;64648;4310;0;62896;65535 
2230;64645;4330;0;62896;65535 
2074;64642;4330;0;62896;65535 
2075;64639;4337;0;62896;65535 
2268;64635;4252;0;62896;65535 
2083;64632;4316;0;62896;65535 
2166;64628;4321;0;62896;65535 
2151;64625;4308;0;62896;65535 
2119;64622;4308;0;62896;65535 
2066;64619;4307;0;62896;65535 
2182;64615;4268;0;62896;65535 
2142;64612;4304;0;62896;65535 
2137;64609;4306;0;62896;65535 
2146;64606;4306;0;62896;65535 
2192;64603;4297;0;62896;65535 
2037;64599;4305;0;62896;65535 
2151;64596;4250;0;62896;65535 
2175;64592;4295;0;62896;65535 
2097;64589;4298;0;62896;65535 
2166;64586;4298;0;62896;65535 
2209;64583;4284;0;62896;65535 
2021;64579;4304;0;62896;65535 
2160;64576;4214;0;62896;65535 
2170;64573;4271;0;62896;65535 
2081;64570;4271;0;62896;65535 
2158;64567;4250;0;62896;65535 
2196;64563;4283;0;62896;65535 
2018;64559;4281;0;62896;65535 
2158;64556;4195;0;62896;65535 
2184;64553;4252;0;62896;65535 
2097;64550;4252;0;62896;65535 
2177;64547;4256;0;62896;65535 
2202;64543;4246;0;62896;65535 
2033;64539;4258;0;62896;65535 
2186;64536;4192;0;62896;65535 
2174;64533;4244;0;62896;65535 
2116;64530;4244;0;62896;65535 
2189;64527;4251;0;62896;65535 
2198;64523;4240;0;62896;65535 
2043;64520;4252;0;62896;65535 
2171;64516;4187;0;62896;65535 
2197;64513;4239;0;62896;65535 
2160;64510;4239;0;62896;65535 
2211;64507;4243;0;62896;65535 
2197;64503;4214;0;62896;65535 
2073;64500;4271;0;62896;65535 
2146;64496;4169;0;62896;65535 
2178;64493;4231;0;62896;65535 
2138;64490;4231;0;62896;65535 
2228;64487;4213;0;62896;65535 
2180;64483;4250;0;62896;65535 
2056;64480;4242;0;62896;65535 
2162;64476;4168;0;62896;65535 
2135;64473;4223;0;62896;65535 
2097;64470;4223;0;62896;65535 
2192;64467;4232;0;62896;65535 
2138;64463;4218;0;62896;65535 
2039;64460;4236;0;62896;65535 
2136;64456;4151;0;62896;65535 
2119;64453;4212;0;62896;65535 
2108;64450;4212;0;62896;65535 
2184;64447;4216;0;62896;65535 
2127;64443;4205;0;62896;65535 
2049;64440;4223;0;62896;65535 
2132;64436;4137;0;62896;65535 
2111;64433;4194;0;62896;65535 
2037;64430;4194;0;62896;65535 
2163;64427;4199;0;62896;65535 
2143;64423;4189;0;62896;65535 
2024;64419;4205;0;62896;65535 
2128;64416;4119;0;62896;65535 
2131;64413;4176;0;62896;65535 
2045;64410;4176;0;62896;65535 
2110;64407;4179;0;62896;65535 
2108;64403;4168;0;62896;65535 
1955;64399;4168;0;62896;65535 
2087;64396;4096;0;62896;65535 
2121;64393;4181;0;62896;65535 
2048;64390;4181;0;62896;65535 
2079;64386;4162;0;62896;65535 
2125;64383;4145;0;62896;65535 
1967;64379;4176;0;62896;65535 
2099;64376;4086;0;62896;65535 
2099;64372;4125;0;62896;65535 
2100;64369;4172;0;62896;65535 
2129;64366;4172;0;62896;65535 
2075;64363;4120;0;62896;65535 
2016;64359;4178;0;62896;65535 
