r afficher les mesures, 2 pour acquisition avant, 3 pour acquisition arriere: 
Acquisition ... fait 
Tapez  1 pour afficher les mesures, 2 pour acquisition avant, 3 pour acquisition arriere: 
Mesures en acceleration 
Courant;Position;Vitesse 
1672;338;1000 
1668;340;0 
1785;342;1000 
0;344;0 
2066;346;1000 
1644;348;0 
1597;350;1000 
1350;352;0 
1762;354;1000 
0;356;0 
0;358;1000 
1546;360;0 
1709;362;1000 
1688;364;0 
1815;366;1000 
0;368;0 
0;371;1000 
1742;372;0 
1580;375;1000 
1668;376;0 
1679;379;1000 
1740;380;0 
0;383;1000 
0;384;0 
1741;387;1000 
1483;389;0 
1973;391;1000 
1818;393;0 
0;395;1000 
0;397;0 
1474;399;1000 
1536;401;1000 
1464;403;0 
1548;405;1000 
1780;408;0 
0;409;1000 
2115;412;0 
1209;413;0 
1355;416;0 
1359;417;0 
1077;420;1000 
0;422;0 
0;424;1000 
972;426;1000 
1457;428;0 
1069;430;1000 
1496;432;0 
1798;434;1000 
0;436;0 
1660;438;0 
1304;440;0 
1767;443;0 
1751;444;0 
1890;447;1000 
0;449;0 
0;451;1000 
1597;453;1000 
1342;455;1000 
1565;457;1000 
1423;460;1000 
0;461;1000 
0;464;1000 
734;465;1000 
1532;468;1000 
983;470;1000 
1419;472;1000 
1603;474;1000 
0;476;1000 
2012;478;1000 
1318;480;1000 
1467;482;1000 
1562;484;0 
1886;487;0 
0;488;0 
0;491;0 
1545;493;0 
1630;495;0 
1658;497;1000 
1388;499;1000 
1621;501;1000 
0;504;1000 
1023;505;1000 
1512;508;1000 
980;510;1000 
1296;512;1000 
1662;514;1000 
0;516;1000 
0;518;1000 
1335;520;0 
1617;523;1000 
1560;525;0 
1844;527;1000 
0;529;1000 
0;532;1000 
1194;533;1000 
1329;536;0 
1539;538;0 
1279;540;0 
1690;542;1000 
0;544;0 
2253;547;1000 
1453;549;0 
1825;551;1000 
1476;553;1000 
1499;556;1000 
0;557;1000 
0;560;1000 
1175;562;0 
1171;564;0 
1798;566;0 
1703;568;0 
1926;571;1000 
0;573;0 
1272;576;0 
1445;577;1000 
1183;580;1000 
1229;582;1000 
1175;584;1000 
0;587;0 
0;588;0 
1691;591;1000 
1217;593;0 
1295;596;1000 
1578;598;0 
0;600;1000 
0;602;1000 
1198;604;0 
1699;607;0 
1491;609;1000 
1567;612;1000 
1061;613;1000 
0;616;1000 
2019;618;1000 
1368;620;1000 
1604;623;0 
1503;625;1000 
1572;627;1000 
0;629;1000 
0;632;0 
1156;634;1000 
1450;636;0 
1597;639;1000 
1472;641;0 
1623;644;1000 
0;645;1000 
1564;648;0 
1279;650;1000 
1404;652;0 
1590;655;1000 
1683;657;0 
0;660;1000 
0;661;1000 
1012;664;1000 
1319;666;1000 
1698;668;0 
1881;671;0 
0;673;1000 
0;676;1000 
1215;678;1000 
985;680;0 
1515;682;1000 
1582;684;0 
1838;687;0 
0;689;1000 
1806;692;1000 
950;694;0 
1263;696;0 
1671;699;1000 
1547;700;0 
0;703;1000 
0;705;1000 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
