Courant;Position;Vitesse 
0;65473;294 
0;65471;296 
0;65470;296 
0;65468;298 
0;65466;298 
0;65465;298 
0;65463;317 
0;65462;317 
0;65461;317 
0;65459;340 
0;65458;340 
0;65457;340 
0;65455;359 
0;65454;359 
0;65453;359 
0;65451;382 
0;65450;382 
0;65449;382 
0;65448;400 
0;65446;400 
0;65446;400 
0;65445;400 
0;65443;431 
0;65442;431 
0;65442;431 
0;65441;431 
0;65439;474 
0;65438;474 
0;65438;474 
0;65437;474 
0;65436;515 
0;65435;515 
0;65434;515 
0;65434;515 
0;65433;515 
0;65432;569 
0;65431;569 
0;65430;569 
0;65430;569 
0;65429;569 
0;65428;624 
0;65427;624 
0;65426;624 
0;65426;624 
0;65426;624 
0;65425;624 
0;65424;730 
0;65423;730 
0;65423;730 
0;65422;730 
0;65422;730 
0;65422;730 
0;65421;730 
0;65421;730 
0;65420;932 
0;65419;932 
0;65419;932 
0;65419;932 
0;65418;932 
0;65418;932 
0;65418;932 
0;65418;932 
0;65417;932 
0;65417;932 
0;65417;932 
0;65417;932 
0;65416;1459 
0;65416;1459 
0;65416;1459 
0;65416;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
