Mesures en accel/decel 
Acc_I;Acc_Pos;Acc_Vit;Dec_I;Dec_Pos;Dec_Vit 
2396;2403;4895;0;64865;35130 
2404;2400;4921;0;64865;35130 
2404;2398;4921;0;64865;35130 
2383;2394;4945;0;64865;35130 
2453;2391;4893;0;64865;65535 
2255;2389;4893;0;64865;65535 
2334;2386;4892;0;64865;65535 
2345;2382;4751;0;64865;65535 
2334;2380;4848;0;64865;65535 
2294;2377;4848;0;64865;65535 
2362;2374;4814;0;64865;65535 
2420;2371;4783;0;64865;65535 
2276;2368;4786;0;64865;65535 
2268;2365;4786;0;64865;65535 
2460;2362;4673;0;64865;65535 
2240;2359;4722;0;64865;65535 
2207;2356;4713;0;64865;65535 
2261;2353;4713;0;64865;65535 
2291;2350;4686;0;64865;65535 
2221;2347;4692;0;64865;65535 
2215;2344;4585;0;64865;65535 
2303;2341;4585;0;64865;65535 
2259;2338;4635;0;64865;65535 
2261;2335;4608;0;64865;65535 
2324;2332;4623;0;64865;65535 
2171;2329;4623;0;64865;65535 
2158;2326;4608;0;64865;65535 
2261;2322;4504;0;64865;65535 
2345;2319;4547;0;64865;65535 
2165;2317;4547;0;64865;65535 
2216;2314;4548;0;64865;65535 
2159;2310;4518;0;64865;65535 
2087;2307;4521;0;64865;65535 
2045;2304;4432;0;64865;65535 
2178;2301;4432;0;64865;65535 
2156;2298;4459;0;64865;65535 
2142;2294;4485;0;64865;65535 
2225;2291;4447;0;64865;65535 
2092;2288;4455;0;64865;65535 
2037;2285;4455;0;64865;65535 
2302;2282;4358;0;64865;65535 
2098;2278;4405;0;64865;65535 
2179;2275;4398;0;64865;65535 
2162;2272;4373;0;64865;65535 
2026;2269;4373;0;64865;65535 
2023;2266;4384;0;64865;65535 
2160;2262;4286;0;64865;65535 
2077;2259;4331;0;64865;65535 
2050;2256;4326;0;64865;65535 
2051;2253;4326;0;64865;65535 
2064;2250;4301;0;64865;65535 
1956;2246;4295;0;64865;65535 
2104;2243;4239;0;64865;65535 
2125;2239;4253;0;64865;65535 
2021;2236;4270;0;64865;65535 
2004;2233;4270;0;64865;65535 
2057;2230;4222;0;64865;65535 
1938;2226;4271;0;64865;65535 
2037;2223;4160;0;64865;65535 
2091;2219;4210;0;64865;65535 
2006;2216;4205;0;64865;65535 
1988;2213;4205;0;64865;65535 
2066;2210;4189;0;64865;65535 
1979;2206;4204;0;64865;65535 
2061;2202;4112;0;64865;65535 
2051;2199;4160;0;64865;65535 
2002;2196;4152;0;64865;65535 
1984;2193;4152;0;64865;65535 
2006;2189;4149;0;64865;65535 
1985;2186;4143;0;64865;65535 
2143;2182;4078;0;64865;65535 
2025;2179;4111;0;64865;65535 
1981;2175;4099;0;64865;65535 
2055;2172;4096;0;64865;65535 
1958;2169;4096;0;64865;65535 
1945;2165;4096;0;64865;65535 
2174;2162;4038;0;64865;65535 
2085;2158;4054;0;64865;65535 
1966;2154;4075;0;64865;65535 
2085;2151;4046;0;64865;65535 
1983;2148;4059;0;64865;65535 
1996;2144;3971;0;64865;65535 
2091;2141;3971;0;64865;65535 
1996;2138;4017;0;64865;65535 
