Mesures en accel/decel 
Acc_I;Acc_Pos;Acc_Vit;Dec_I;Dec_Pos;Dec_Vit 
2454;26308;5233;0;23482;65535 
2443;26306;5206;0;23482;65535 
2312;26303;5206;0;23482;65535 
2405;26300;5095;0;23482;65535 
2431;26298;5180;0;23482;65535 
2340;26295;5180;0;23482;65535 
2417;26292;5110;0;23482;65535 
2446;26289;5131;0;23482;65535 
2303;26287;5131;0;23482;65535 
2272;26284;5103;0;23482;65535 
2318;26281;4983;0;23482;65535 
2374;26278;5035;0;23482;65535 
2363;26276;5035;0;23482;65535 
2353;26272;5024;0;23482;65535 
2400;26270;4995;0;23482;65535 
2291;26267;4995;0;23482;65535 
2212;26264;4995;0;23482;65535 
2272;26261;4886;0;23482;65535 
2322;26259;4886;0;23482;65535 
2343;26256;4935;0;23482;65535 
2351;26253;4924;0;23482;65535 
2388;26250;4898;0;23482;65535 
2281;26247;4898;0;23482;65535 
2189;26244;4906;0;23482;65535 
2289;26241;4794;0;23482;65535 
2301;26238;4824;0;23482;65535 
2233;26236;4824;0;23482;65535 
2251;26232;4853;0;23482;65535 
2350;26229;4808;0;23482;65535 
2193;26227;4808;0;23482;65535 
2208;26224;4814;0;23482;65535 
2244;26220;4704;0;23482;65535 
2339;26218;4749;0;23482;65535 
2144;26215;4749;0;23482;65535 
2286;26212;4738;0;23482;65535 
2235;26209;4701;0;23482;65535 
2249;26206;4729;0;23482;65535 
2162;26203;4729;0;23482;65535 
2339;26200;4616;0;23482;65535 
2141;26197;4641;0;23482;65535 
2143;26194;4683;0;23482;65535 
2126;26191;4683;0;23482;65535 
2252;26188;4639;0;23482;65535 
2145;26184;4654;0;23482;65535 
2222;26181;4556;0;23482;65535 
2238;26179;4556;0;23482;65535 
2215;26176;4608;0;23482;65535 
2125;26172;4604;0;23482;65535 
2209;26169;4586;0;23482;65535 
2128;26166;4604;0;23482;65535 
2112;26163;4604;0;23482;65535 
2320;26160;4505;0;23482;65535 
2112;26157;4556;0;23482;65535 
2149;26154;4550;0;23482;65535 
2125;26151;4550;0;23482;65535 
2174;26148;4529;0;23482;65535 
2050;26144;4541;0;23482;65535 
2138;26141;4423;0;23482;65535 
2147;26138;4495;0;23482;65535 
2084;26136;4495;0;23482;65535 
2143;26132;4496;0;23482;65535 
2133;26129;4473;0;23482;65535 
2137;26126;4482;0;23482;65535 
2041;26123;4482;0;23482;65535 
2220;26120;4384;0;23482;65535 
2150;26116;4433;0;23482;65535 
2140;26113;4406;0;23482;65535 
2208;26110;4432;0;23482;65535 
2086;26107;4432;0;23482;65535 
2029;26104;4419;0;23482;65535 
2212;26100;4321;0;23482;65535 
2009;26097;4374;0;23482;65535 
2091;26094;4372;0;23482;65535 
2099;26091;4372;0;23482;65535 
2104;26088;4349;0;23482;65535 
2038;26084;4359;0;23482;65535 
2112;26080;4240;0;23482;65535 
2074;26077;4335;0;23482;65535 
1990;26074;4308;0;23482;65535 
2055;26071;4308;0;23482;65535 
2061;26068;4288;0;23482;65535 
1991;26064;4300;0;23482;65535 
2122;26061;4205;0;23482;65535 
2093;26058;4239;0;23482;65535 
1970;26055;4239;0;23482;65535 
2055;26051;4271;0;23482;65535 
2041;26048;4221;0;23482;65535 
1973;26044;4262;0;23482;65535 
2056;26041;4155;0;23482;65535 
2056;26038;4205;0;23482;65535 
1962;26035;4205;0;23482;65535 
2039;26031;4205;0;23482;65535 
2042;26028;4187;0;23482;65535 
1930;26024;4198;0;23482;65535 
2068;26021;4109;0;23482;65535 
2043;26017;4146;0;23482;65535 
1984;26014;4174;0;23482;65535 
2015;26011;4174;0;23482;65535 
2025;26008;4144;0;23482;65535 
1943;26004;4157;0;23482;65535 
2082;26000;4067;0;23482;65535 
1984;25997;4119;0;23482;65535 
2020;25994;4115;0;23482;65535 
2072;25990;4096;0;23482;65535 
2042;25987;4096;0;23482;65535 
1993;25984;4130;0;23482;65535 
2202;25980;4030;0;23482;65535 
1965;25976;4081;0;23482;65535 
1989;25973;4082;0;23482;65535 
2090;25969;4057;0;23482;65535 
2026;25966;4096;0;23482;65535 
1949;25963;4096;0;23482;65535 
2084;25960;3996;0;23482;65535 
2045;25956;4059;0;23482;65535 
2024;25952;4033;0;23482;65535 
2019;25948;4067;0;23482;65535 
2004;25945;4059;0;23482;65535 
1980;25942;3963;0;23482;65535 
1945;25938;4044;0;23482;65535 
1875;25935;4044;0;23482;65535 
1962;25932;4033;0;23482;65535 
1967;25928;4011;0;23482;65535 
1803;25924;4055;0;23482;65535 
1950;25921;3962;0;23482;65535 
1925;25917;4014;0;23482;65535 
1933;25914;4015;0;23482;65535 
1987;25910;4005;0;23482;65535 
1951;25907;4005;0;23482;65535 
1904;25904;4021;0;23482;65535 
2096;25900;3939;0;23482;65535 
1984;25896;3987;0;23482;65535 
1959;25892;3967;0;23482;65535 
2015;25889;3996;0;23482;65535 
1969;25885;3994;0;23482;65535 
1938;25882;3898;0;23482;65535 
1930;25879;3898;0;23482;65535 
1865;25875;3971;0;23482;65535 
1982;25872;3960;0;23482;65535 
1989;25868;3950;0;23482;65535 
1848;25864;3966;0;23482;65535 
1964;25860;3886;0;23482;65535 
1872;25857;3934;0;23482;65535 
1927;25853;3938;0;23482;65535 
2014;25850;3927;0;23482;65535 
1907;25847;3927;0;23482;65535 
1846;25843;3936;0;23482;65535 
1961;25839;3872;0;23482;65535 
1931;25836;3913;0;23482;65535 
1957;25832;3901;0;23482;65535 
1937;25828;3921;0;23482;65535 
1845;25824;3921;0;23482;65535 
1881;25821;3838;0;23482;65535 
1889;25817;3887;0;23482;65535 
1893;25814;3889;0;23482;65535 
1917;25810;3878;0;23482;65535 
1876;25807;3878;0;23482;65535 
1814;25803;3894;0;23482;65535 
1964;25800;3812;0;23482;65535 
1966;25796;3861;0;23482;65535 
1973;25792;3861;0;23482;65535 
1957;25788;3855;0;23482;65535 
1830;25784;3867;0;23482;65535 
1884;25781;3767;0;23482;65535 
