Mesures en accel/decel
Acc_I;Acc_Pos;Acc_Vit;Dec_I;Dec_Pos;Dec_Vit
1456;3268;407;4095;6104;43871
1456;3272;362;4095;6104;43871
1456;3276;407;4095;6104;43871
1456;3281;407;4095;6104;43871
1456;3285;361;4095;6104;43871
1456;3288;408;4095;6104;43871
1456;3293;407;4095;6104;43871
1456;3297;361;4095;6104;43871
1456;3301;407;4095;6104;43871
1456;3305;408;4095;6104;43871
1456;3309;361;4095;6104;43871
1456;3313;407;4095;6104;43871
1456;3317;408;4095;6104;43871
1456;3321;361;4095;6104;43871
1456;3325;407;4095;6104;43871
1456;3329;407;4095;6104;43871
1456;3333;362;4095;6104;43871
1456;3338;362;4095;6104;43871
1456;3342;407;4095;6104;43871
1456;3346;407;4095;6104;43871
1456;3350;362;4095;6104;43871
1456;3354;407;4095;6104;43871
1456;3358;407;4095;6104;43871
1456;3362;362;4095;6104;43871
1456;3366;407;4095;6104;43871
1456;3370;407;4095;6104;43871
1456;3374;362;4095;6104;43871
1456;3378;407;4095;6104;43871
1456;3382;407;4095;6104;43871
1456;3387;362;4095;6104;43871
1455;3390;407;4095;6104;43871
1455;3394;407;4095;6104;43871
1455;3399;362;4095;6104;43871
1455;3403;407;4095;6104;43871
1455;3407;362;4095;6104;43871
1455;3411;407;4095;6104;43871
1455;3415;407;4095;6104;43871
1455;3419;362;4095;6104;43871
1455;3423;407;4095;6104;43871
1455;3427;407;4095;6104;43871
1455;3431;362;4095;6104;43871
1455;3435;407;4095;6104;43871
1455;3439;407;4095;6104;43871
1455;3443;362;4095;6104;43871
0;0;0;4095;6104;43871
0;0;0;4095;6104;43871
0;0;0;4095;6104;43871
Tapez  1 pour afficher les mesures, 2 pour acquisition avant, 3 pour acquisition arriere:

